pest_entity_id,growth_cycle_entity_id,probability_weight,risk_level
KG-ENT-001,KG-GC-001,0.15,低
KG-ENT-001,KG-GC-002,0.35,中
KG-ENT-001,KG-GC-003,0.5,中
KG-ENT-001,KG-GC-004,0.7,高
KG-ENT-001,KG-GC-005,0.85,高
KG-ENT-001,KG-GC-006,0.9,高
KG-ENT-001,KG-GC-007,0.1,低
KG-ENT-002,KG-GC-001,0.3,中
KG-ENT-002,KG-GC-002,0.5,中
KG-ENT-002,KG-GC-003,0.7,高
KG-ENT-002,KG-GC-004,0.6,高
KG-ENT-002,KG-GC-005,0.55,中
KG-ENT-002,KG-GC-006,0.4,中
KG-ENT-002,KG-GC-007,0.1,低
KG-ENT-003,KG-GC-001,0.1,低
KG-ENT-003,KG-GC-002,0.5,中
KG-ENT-003,KG-GC-003,0.65,中
KG-ENT-003,KG-GC-004,0.75,高
KG-ENT-003,KG-GC-005,0.85,高
KG-ENT-003,KG-GC-006,0.7,高
KG-ENT-003,KG-GC-007,0.05,低
KG-ENT-004,KG-GC-001,0.05,低
KG-ENT-004,KG-GC-002,0.1,低
KG-ENT-004,KG-GC-003,0.25,中
KG-ENT-004,KG-GC-004,0.65,高
KG-ENT-004,KG-GC-005,0.85,高
KG-ENT-004,KG-GC-006,0.9,高
KG-ENT-004,KG-GC-007,0.05,低
KG-ENT-005,KG-GC-001,0.05,低
KG-ENT-005,KG-GC-002,0.1,低
KG-ENT-005,KG-GC-003,0.2,中
KG-ENT-005,KG-GC-004,0.55,中
KG-ENT-005,KG-GC-005,0.8,高
KG-ENT-005,KG-GC-006,0.95,高
KG-ENT-005,KG-GC-007,0.05,低
KG-ENT-006,KG-GC-001,0.1,低
KG-ENT-006,KG-GC-002,0.4,中
KG-ENT-006,KG-GC-003,0.55,中
KG-ENT-006,KG-GC-004,0.7,高
KG-ENT-006,KG-GC-005,0.8,高
KG-ENT-006,KG-GC-006,0.75,高
KG-ENT-006,KG-GC-007,0.1,低
KG-ENT-007,KG-GC-001,0.1,低
KG-ENT-007,KG-GC-002,0.45,中
KG-ENT-007,KG-GC-003,0.55,中
KG-ENT-007,KG-GC-004,0.7,高
KG-ENT-007,KG-GC-005,0.75,高
KG-ENT-007,KG-GC-006,0.7,高
KG-ENT-007,KG-GC-007,0.1,低
KG-ENT-008,KG-GC-001,0.95,高
KG-ENT-008,KG-GC-002,0.8,高
KG-ENT-008,KG-GC-003,0.5,中
KG-ENT-008,KG-GC-004,0.35,中
KG-ENT-008,KG-GC-005,0.2,低
KG-ENT-008,KG-GC-006,0.1,低
KG-ENT-008,KG-GC-007,0.15,低
KG-ENT-009,KG-GC-001,0.5,中
KG-ENT-009,KG-GC-002,0.9,高
KG-ENT-009,KG-GC-003,0.75,高
KG-ENT-009,KG-GC-004,0.45,中
KG-ENT-009,KG-GC-005,0.3,中
KG-ENT-009,KG-GC-006,0.15,低
KG-ENT-009,KG-GC-007,0.05,低
KG-ENT-010,KG-GC-001,0.1,低
KG-ENT-010,KG-GC-002,0.15,低
KG-ENT-010,KG-GC-003,0.35,中
KG-ENT-010,KG-GC-004,0.8,高
KG-ENT-010,KG-GC-005,0.9,高
KG-ENT-010,KG-GC-006,0.85,高
KG-ENT-010,KG-GC-007,0.1,低
KG-ENT-011,KG-GC-001,0.65,中
KG-ENT-011,KG-GC-002,0.9,高
KG-ENT-011,KG-GC-003,0.85,高
KG-ENT-011,KG-GC-004,0.75,高
KG-ENT-011,KG-GC-005,0.5,中
KG-ENT-011,KG-GC-006,0.3,中
KG-ENT-011,KG-GC-007,0.05,低
KG-ENT-012,KG-GC-001,0.6,中
KG-ENT-012,KG-GC-002,0.9,高
KG-ENT-012,KG-GC-003,0.85,高
KG-ENT-012,KG-GC-004,0.7,高
KG-ENT-012,KG-GC-005,0.5,中
KG-ENT-012,KG-GC-006,0.3,中
KG-ENT-012,KG-GC-007,0.1,低
KG-ENT-013,KG-GC-001,0.3,中
KG-ENT-013,KG-GC-002,0.85,高
KG-ENT-013,KG-GC-003,0.9,高
KG-ENT-013,KG-GC-004,0.7,高
KG-ENT-013,KG-GC-005,0.55,中
KG-ENT-013,KG-GC-006,0.4,中
KG-ENT-013,KG-GC-007,0.1,低
KG-ENT-014,KG-GC-001,0.5,中
KG-ENT-014,KG-GC-002,0.75,高
KG-ENT-014,KG-GC-003,0.8,高
KG-ENT-014,KG-GC-004,0.85,高
KG-ENT-014,KG-GC-005,0.9,高
KG-ENT-014,KG-GC-006,0.7,高
KG-ENT-014,KG-GC-007,0.1,低
KG-ENT-015,KG-GC-001,0.3,中
KG-ENT-015,KG-GC-002,0.7,高
KG-ENT-015,KG-GC-003,0.75,高
KG-ENT-015,KG-GC-004,0.8,高
KG-ENT-015,KG-GC-005,0.8,高
KG-ENT-015,KG-GC-006,0.6,中
KG-ENT-015,KG-GC-007,0.4,中
KG-ENT-016,KG-GC-001,0.05,低
KG-ENT-016,KG-GC-002,0.1,低
KG-ENT-016,KG-GC-003,0.15,低
KG-ENT-016,KG-GC-004,0.5,中
KG-ENT-016,KG-GC-005,0.8,高
KG-ENT-016,KG-GC-006,0.95,高
KG-ENT-016,KG-GC-007,0.05,低
KG-ENT-017,KG-GC-001,0.05,低
KG-ENT-017,KG-GC-002,0.15,低
KG-ENT-017,KG-GC-003,0.25,中
KG-ENT-017,KG-GC-004,0.55,中
KG-ENT-017,KG-GC-005,0.8,高
KG-ENT-017,KG-GC-006,0.9,高
KG-ENT-017,KG-GC-007,0.05,低
KG-ENT-018,KG-GC-001,0.8,高
KG-ENT-018,KG-GC-002,0.85,高
KG-ENT-018,KG-GC-003,0.7,高
KG-ENT-018,KG-GC-004,0.55,中
KG-ENT-018,KG-GC-005,0.5,中
KG-ENT-018,KG-GC-006,0.4,中
KG-ENT-018,KG-GC-007,0.1,低
KG-ENT-019,KG-GC-001,0.35,中
KG-ENT-019,KG-GC-002,0.5,中
KG-ENT-019,KG-GC-003,0.6,中
KG-ENT-019,KG-GC-004,0.7,高
KG-ENT-019,KG-GC-005,0.85,高
KG-ENT-019,KG-GC-006,0.8,高
KG-ENT-019,KG-GC-007,0.2,低
KG-ENT-020,KG-GC-001,0.6,中
KG-ENT-020,KG-GC-002,0.8,高
KG-ENT-020,KG-GC-003,0.85,高
KG-ENT-020,KG-GC-004,0.65,中
KG-ENT-020,KG-GC-005,0.55,中
KG-ENT-020,KG-GC-006,0.4,中
KG-ENT-020,KG-GC-007,0.1,低
KG-ENT-021,KG-GC-001,0.2,低
KG-ENT-021,KG-GC-002,0.35,中
KG-ENT-021,KG-GC-003,0.5,中
KG-ENT-021,KG-GC-004,0.65,中
KG-ENT-021,KG-GC-005,0.75,高
KG-ENT-021,KG-GC-006,0.7,高
KG-ENT-021,KG-GC-007,0.3,中
KG-ENT-022,KG-GC-001,0.25,中
KG-ENT-022,KG-GC-002,0.4,中
KG-ENT-022,KG-GC-003,0.55,中
KG-ENT-022,KG-GC-004,0.7,高
KG-ENT-022,KG-GC-005,0.75,高
KG-ENT-022,KG-GC-006,0.65,中
KG-ENT-022,KG-GC-007,0.35,中
KG-ENT-023,KG-GC-001,0.35,中
KG-ENT-023,KG-GC-002,0.7,高
KG-ENT-023,KG-GC-003,0.75,高
KG-ENT-023,KG-GC-004,0.8,高
KG-ENT-023,KG-GC-005,0.75,高
KG-ENT-023,KG-GC-006,0.55,中
KG-ENT-023,KG-GC-007,0.45,中
KG-ENT-024,KG-GC-001,0.45,中
KG-ENT-024,KG-GC-002,0.85,高
KG-ENT-024,KG-GC-003,0.8,高
KG-ENT-024,KG-GC-004,0.65,中
KG-ENT-024,KG-GC-005,0.55,中
KG-ENT-024,KG-GC-006,0.4,中
KG-ENT-024,KG-GC-007,0.1,低
KG-ENT-025,KG-GC-001,0.25,中
KG-ENT-025,KG-GC-002,0.75,高
KG-ENT-025,KG-GC-003,0.85,高
KG-ENT-025,KG-GC-004,0.7,高
KG-ENT-025,KG-GC-005,0.55,中
KG-ENT-025,KG-GC-006,0.35,中
KG-ENT-025,KG-GC-007,0.1,低
KG-ENT-026,KG-GC-001,0.85,高
KG-ENT-026,KG-GC-002,0.9,高
KG-ENT-026,KG-GC-003,0.65,中
KG-ENT-026,KG-GC-004,0.45,中
KG-ENT-026,KG-GC-005,0.25,低
KG-ENT-026,KG-GC-006,0.15,低
KG-ENT-026,KG-GC-007,0.1,低
KG-ENT-027,KG-GC-001,0.3,中
KG-ENT-027,KG-GC-002,0.65,中
KG-ENT-027,KG-GC-003,0.75,高
KG-ENT-027,KG-GC-004,0.8,高
KG-ENT-027,KG-GC-005,0.8,高
KG-ENT-027,KG-GC-006,0.6,中
KG-ENT-027,KG-GC-007,0.4,中
KG-ENT-028,KG-GC-001,0.05,低
KG-ENT-028,KG-GC-002,0.1,低
KG-ENT-028,KG-GC-003,0.3,中
KG-ENT-028,KG-GC-004,0.75,高
KG-ENT-028,KG-GC-005,0.9,高
KG-ENT-028,KG-GC-006,0.95,高
KG-ENT-028,KG-GC-007,0.05,低
KG-ENT-029,KG-GC-001,0.25,中
KG-ENT-029,KG-GC-002,0.45,中
KG-ENT-029,KG-GC-003,0.55,中
KG-ENT-029,KG-GC-004,0.7,高
KG-ENT-029,KG-GC-005,0.8,高
KG-ENT-029,KG-GC-006,0.65,中
KG-ENT-029,KG-GC-007,0.3,中
KG-ENT-030,KG-GC-001,0.2,低
KG-ENT-030,KG-GC-002,0.4,中
KG-ENT-030,KG-GC-003,0.6,中
KG-ENT-030,KG-GC-004,0.75,高
KG-ENT-030,KG-GC-005,0.8,高
KG-ENT-030,KG-GC-006,0.65,中
KG-ENT-030,KG-GC-007,0.25,中
KG-ENT-031,KG-GC-001,0.1,低
KG-ENT-031,KG-GC-002,0.45,中
KG-ENT-031,KG-GC-003,0.55,中
KG-ENT-031,KG-GC-004,0.7,高
KG-ENT-031,KG-GC-005,0.8,高
KG-ENT-031,KG-GC-006,0.75,高
KG-ENT-031,KG-GC-007,0.1,低
KG-ENT-032,KG-GC-001,0.15,低
KG-ENT-032,KG-GC-002,0.5,中
KG-ENT-032,KG-GC-003,0.65,中
KG-ENT-032,KG-GC-004,0.75,高
KG-ENT-032,KG-GC-005,0.85,高
KG-ENT-032,KG-GC-006,0.55,中
KG-ENT-032,KG-GC-007,0.1,低
